Virus name	GISAID ID	Date	Location
DP0005	EPI_ISL_416565	2020-02-15	DP
DP0027	EPI_ISL_416566	2020-02-15	DP
DP0037	EPI_ISL_416567	2020-02-15	DP
DP0058	EPI_ISL_416568	2020-02-15	DP
DP0059	EPI_ISL_416569	2020-02-15	DP
DP0065	EPI_ISL_416570	2020-02-15	DP
DP0077	EPI_ISL_416571	2020-02-15	DP
DP0078	EPI_ISL_416572	2020-02-15	DP
DP0104	EPI_ISL_416573	2020-02-15	DP
DP0107	EPI_ISL_416574	2020-02-15	DP
DP0121	EPI_ISL_416575	2020-02-15	DP
DP0133	EPI_ISL_416576	2020-02-15	DP
DP0134	EPI_ISL_416577	2020-02-15	DP
DP0152	EPI_ISL_416578	2020-02-15	DP
DP0158	EPI_ISL_416579	2020-02-15	DP
DP0184	EPI_ISL_416580	2020-02-15	DP
DP0190	EPI_ISL_416581	2020-02-15	DP
DP0191	EPI_ISL_416582	2020-02-15	DP
DP0196	EPI_ISL_416583	2020-02-15	DP
DP0200	EPI_ISL_416584	2020-02-15	DP
DP0236	EPI_ISL_416585	2020-02-16	DP
DP0274	EPI_ISL_416586	2020-02-16	DP
DP0278	EPI_ISL_416587	2020-02-16	DP
DP0286	EPI_ISL_416588	2020-02-16	DP
DP0287	EPI_ISL_416589	2020-02-16	DP
DP0289	EPI_ISL_416590	2020-02-16	DP
DP0290	EPI_ISL_416591	2020-02-16	DP
DP0294	EPI_ISL_416592	2020-02-16	DP
DP0311	EPI_ISL_416593	2020-02-16	DP
DP0319	EPI_ISL_416594	2020-02-16	DP
DP0328	EPI_ISL_416595	2020-02-16	DP
DP0344	EPI_ISL_416596	2020-02-16	DP
DP0346	EPI_ISL_416597	2020-02-16	DP
DP0357	EPI_ISL_416598	2020-02-16	DP
DP0361	EPI_ISL_416599	2020-02-16	DP
DP0438	EPI_ISL_416600	2020-02-16	DP
DP0457	EPI_ISL_416601	2020-02-16	DP
DP0462	EPI_ISL_416602	2020-02-16	DP
DP0464	EPI_ISL_416603	2020-02-16	DP
DP0476	EPI_ISL_416604	2020-02-16	DP
DP0481	EPI_ISL_416605	2020-02-16	DP
DP0482	EPI_ISL_416606	2020-02-16	DP
DP0543	EPI_ISL_416607	2020-02-17	DP
DP0544	EPI_ISL_416608	2020-02-17	DP
DP0568	EPI_ISL_416609	2020-02-17	DP
DP0588	EPI_ISL_416610	2020-02-17	DP
DP0644	EPI_ISL_416611	2020-02-17	DP
DP0645	EPI_ISL_416612	2020-02-17	DP
DP0654	EPI_ISL_416613	2020-02-17	DP
DP0687	EPI_ISL_416614	2020-02-17	DP
DP0690	EPI_ISL_416615	2020-02-17	DP
DP0697	EPI_ISL_416616	2020-02-17	DP
DP0699	EPI_ISL_416617	2020-02-17	DP
DP0700	EPI_ISL_416618	2020-02-17	DP
DP0703	EPI_ISL_416619	2020-02-17	DP
DP0724	EPI_ISL_416620	2020-02-17	DP
DP0743	EPI_ISL_416621	2020-02-17	DP
DP0752	EPI_ISL_416622	2020-02-17	DP
DP0763	EPI_ISL_416623	2020-02-17	DP
DP0764	EPI_ISL_416624	2020-02-17	DP
DP0765	EPI_ISL_416625	2020-02-17	DP
DP0779	EPI_ISL_416626	2020-02-17	DP
DP0785	EPI_ISL_416627	2020-02-17	DP
DP0786	EPI_ISL_416628	2020-02-17	DP
DP0802	EPI_ISL_416629	2020-02-17	DP
DP0803	EPI_ISL_416630	2020-02-17	DP
DP0804	EPI_ISL_416631	2020-02-17	DP
DP0827	EPI_ISL_416632	2020-02-17	DP
DP0880	EPI_ISL_416633	2020-02-17	DP
DP0890	EPI_ISL_416634	2020-02-17	DP
Wuhan/IVDC-HB-01/2019	EPI_ISL_402119	2019-12-30	China
Wuhan/IVDC-HB-04/2020	EPI_ISL_402120	2020-01-01	China
Wuhan/IVDC-HB-05/2019	EPI_ISL_402121	2019-12-30	China
Wuhan/IPBCAMS-WH-01/2019	EPI_ISL_402123	2019-12-24	China
Wuhan/WIV04/2019	EPI_ISL_402124	2019-12-30	China
Wuhan-Hu-1/2019	EPI_ISL_402125	2019-12-26	China
Wuhan/WIV02/2019	EPI_ISL_402127	2019-12-30	China
Wuhan/WIV05/2019	EPI_ISL_402128	2019-12-30	China
Wuhan/WIV06/2019	EPI_ISL_402129	2019-12-30	China
Wuhan/WIV07/2019	EPI_ISL_402130	2019-12-30	China
Wuhan/HBCDC-HB-01/2019	EPI_ISL_402132	2019-12-30	China
Wuhan/IPBCAMS-WH-05/2020	EPI_ISL_403928	2020-01-01	China
Wuhan/IPBCAMS-WH-04/2019	EPI_ISL_403929	2019-12-30	China
Wuhan/IPBCAMS-WH-03/2019	EPI_ISL_403930	2019-12-30	China
Wuhan/IPBCAMS-WH-02/2019	EPI_ISL_403931	2019-12-30	China
Guangdong/20SF012/2020	EPI_ISL_403932	2020-01-14	China
Guangdong/20SF013/2020	EPI_ISL_403933	2020-01-15	China
Guangdong/20SF014/2020	EPI_ISL_403934	2020-01-15	China
Guangdong/20SF025/2020	EPI_ISL_403935	2020-01-15	China
Guangdong/20SF028/2020	EPI_ISL_403936	2020-01-17	China
Guangdong/20SF040/2020	EPI_ISL_403937	2020-01-18	China
Thailand/61/2020	EPI_ISL_403962	2020-01-08	other Asia
Thailand/74/2020	EPI_ISL_403963	2020-01-13	other Asia
Zhejiang/WZ-01/2020	EPI_ISL_404227	2020-01-16	China
Zhejiang/WZ-02/2020	EPI_ISL_404228	2020-01-17	China
USA/WA1/2020	EPI_ISL_404895	2020-01-19	North America
Shenzhen/HKU-SZ-005/2020	EPI_ISL_405839	2020-01-11	China
Shenzhen/HKU-SZ-002/2020	EPI_ISL_406030	2020-01-10	China
Taiwan/2/2020	EPI_ISL_406031	2020-01-23	other Asia
USA/CA1/2020	EPI_ISL_406034	2020-01-23	North America
USA/CA2/2020	EPI_ISL_406036	2020-01-22	North America
USA/AZ1/2020	EPI_ISL_406223	2020-01-22	North America
Guangdong/20SF174/2020	EPI_ISL_406531	2020-01-22	China
Guangzhou/20SF206/2020	EPI_ISL_406533	2020-01-22	China
Foshan/20SF207/2020	EPI_ISL_406534	2020-01-22	China
Foshan/20SF210/2020	EPI_ISL_406535	2020-01-22	China
Foshan/20SF211/2020	EPI_ISL_406536	2020-01-22	China
Guangdong/20SF201/2020	EPI_ISL_406538	2020-01-23	China
Shenzhen/SZTH-002/2020	EPI_ISL_406593	2020-01-13	China
Shenzhen/SZTH-003/2020	EPI_ISL_406594	2020-01-16	China
Shenzhen/SZTH-004/2020	EPI_ISL_406595	2020-01-16	China
France/IDF0372/2020	EPI_ISL_406596	2020-01-23	Europe
France/IDF0373/2020	EPI_ISL_406597	2020-01-23	Europe
Wuhan/WHU01/2020	EPI_ISL_406716	2020-01-02	China
Wuhan/WHU02/2020	EPI_ISL_406717	2020-01-02	China
Wuhan/WH01/2019	EPI_ISL_406798	2019-12-26	China
Wuhan/WH03/2020	EPI_ISL_406800	2020-01-01	China
Wuhan/WH04/2020	EPI_ISL_406801	2020-01-05	China
Australia/VIC01/2020	EPI_ISL_406844	2020-01-25	Oceania
Germany/BavPat1/2020	EPI_ISL_406862	2020-01-28	Europe
Hangzhou/HZ-1/2020	EPI_ISL_406970	2020-01-20	China
Singapore/1/2020	EPI_ISL_406973	2020-01-23	other Asia
England/02/2020	EPI_ISL_407073	2020-01-29	Europe
Japan/AI-I-004/2020	EPI_ISL_407084	2020-01-25	Japan
SouthKorea/KCDC03/2020	EPI_ISL_407193	2020-01-25	other Asia
USA/WA1-A12/2020	EPI_ISL_407214	2020-01-25	North America
USA/WA1-F6/2020	EPI_ISL_407215	2020-01-25	North America
Hangzhou/HZCDC0001/2020	EPI_ISL_407313	2020-01-19	China
Australia/NSW01/2020	EPI_ISL_407893	2020-01-24	Oceania
Australia/QLD01/2020	EPI_ISL_407894	2020-01-28	Oceania
Australia/QLD02/2020	EPI_ISL_407896	2020-01-30	Oceania
Belgium/GHB-03021/2020	EPI_ISL_407976	2020-02-03	Europe
Singapore/2/2020	EPI_ISL_407987	2020-01-25	other Asia
Singapore/3/2020	EPI_ISL_407988	2020-02-01	other Asia
USA/CA3/2020	EPI_ISL_408008	2020-01-29	North America
USA/CA4/2020	EPI_ISL_408009	2020-01-29	North America
USA/CA5/2020	EPI_ISL_408010	2020-01-29	North America
France/IDF0515/2020	EPI_ISL_408430	2020-01-29	Europe
France/IDF0626/2020	EPI_ISL_408431	2020-01-29	Europe
Chongqing/YC01/2020	EPI_ISL_408478	2020-01-21	China
Chongqing/ZX01/2020	EPI_ISL_408479	2020-01-23	China
Yunnan/IVDC-YN-003/2020	EPI_ISL_408480	2020-01-17	China
Chongqing/IVDC-CQ-001/2020	EPI_ISL_408481	2020-01-18	China
Shandong/IVDC-SD-001/2020	EPI_ISL_408482	2020-01-19	China
Sichuan/IVDC-SC-001/2020	EPI_ISL_408484	2020-01-15	China
Jiangxi/IVDC-JX-002/2020	EPI_ISL_408486	2020-01-11	China
Jiangsu/IVDC-JS-001/2020	EPI_ISL_408488	2020-01-19	China
env/Wuhan/IVDC-HBF13-20/2020	EPI_ISL_408514	2020-01-01	China
env/Wuhan/IVDC-HBF13-21/2020	EPI_ISL_408515	2020-01-01	China
Japan/TY-WK-012/2020	EPI_ISL_408665	2020-01-29	Japan
Japan/TY-WK-501/2020	EPI_ISL_408666	2020-01-31	Japan
Japan/TY-WK-521/2020	EPI_ISL_408667	2020-01-31	Japan
Vietnam/VR03-38142/2020	EPI_ISL_408668	2020-01-24	other Asia
Japan/KY-V-029/2020	EPI_ISL_408669	2020-01-29	Japan
USA/WI1/2020	EPI_ISL_408670	2020-01-31	North America
Australia/NSW02/2020	EPI_ISL_408976	2020-01-22	Oceania
Australia/NSW03/2020	EPI_ISL_408977	2020-01-25	Oceania
USA/CA6/2020	EPI_ISL_410044	2020-01-27	North America
USA/IL2/2020	EPI_ISL_410045	2020-01-28	North America
Taiwan/NTU02/2020	EPI_ISL_410218	2020-02-05	other Asia
Nepal/61/2020	EPI_ISL_410301	2020-01-13	other Asia
France/RA739/2020	EPI_ISL_410486	2020-02-08	Europe
Japan/NA-20-05-1/2020	EPI_ISL_410531	2020-01-25	Japan
Japan/OS-20-07-1/2020	EPI_ISL_410532	2020-01-23	Japan
Singapore/4/2020	EPI_ISL_410535	2020-02-03	other Asia
Singapore/5/2020	EPI_ISL_410536	2020-02-06	other Asia
Singapore/6/2020	EPI_ISL_410537	2020-02-09	other Asia
Italy/INMI1-cs/2020	EPI_ISL_410546	2020-01-29	Europe
Singapore/7/2020	EPI_ISL_410713	2020-01-27	other Asia
Singapore/8/2020	EPI_ISL_410714	2020-02-03	other Asia
Singapore/9/2020	EPI_ISL_410715	2020-02-04	other Asia
Singapore/10/2020	EPI_ISL_410716	2020-02-04	other Asia
Australia/QLD03/2020	EPI_ISL_410717	2020-02-05	Oceania
Australia/QLD04/2020	EPI_ISL_410718	2020-02-05	Oceania
Singapore/11/2020	EPI_ISL_410719	2020-02-02	other Asia
France/IDF0372-isl/2020	EPI_ISL_410720	2020-01-23	Europe
France/IDF0515-isl/2020	EPI_ISL_410984	2020-01-29	Europe
Fujian/8/2020	EPI_ISL_411060	2020-01-21	China
Fujian/13/2020	EPI_ISL_411066	2020-01-22	China
France/IDF0571/2020	EPI_ISL_411218	2020-02-02	Europe
France/IDF0386-islP1/2020	EPI_ISL_411219	2020-01-28	Europe
France/IDF0386-islP3/2020	EPI_ISL_411220	2020-01-28	Europe
Cambodia/0012/2020	EPI_ISL_411902	2020-01-27	other Asia
Taiwan/CGMH-CGU-01/2020	EPI_ISL_411915	2020-01-25	other Asia
Taiwan/3/2020	EPI_ISL_411926	2020-01-24	other Asia
Taiwan/4/2020	EPI_ISL_411927	2020-01-28	other Asia
SouthKorea/SNU01/2020	EPI_ISL_411929	2020-01-XX	other Asia
Jiangsu/JS01/2020	EPI_ISL_411950	2020-01-23	China
Sweden/01/2020	EPI_ISL_411951	2020-02-07	Europe
Jiangsu/JS02/2020	EPI_ISL_411952	2020-01-24	China
Jiangsu/JS03/2020	EPI_ISL_411953	2020-01-24	China
USA/CA7/2020	EPI_ISL_411954	2020-02-06	North America
USA/CA8/2020	EPI_ISL_411955	2020-02-10	North America
USA/TX1/2020	EPI_ISL_411956	2020-02-11	North America
China/WH-09/2020	EPI_ISL_411957	2020-01-08	China
HongKong/VB20024950/2020	EPI_ISL_412029	2020-01-30	other Asia
HongKong/VB20026565/2020	EPI_ISL_412030	2020-02-01	other Asia
Jingzhou/HBCDC-HB-01/2020	EPI_ISL_412459	2020-01-08	China
SouthKorea/KCDC05/2020	EPI_ISL_412869	2020-01-30	other Asia
SouthKorea/KCDC06/2020	EPI_ISL_412870	2020-01-30	other Asia
SouthKorea/KCDC07/2020	EPI_ISL_412871	2020-01-31	other Asia
SouthKorea/KCDC12/2020	EPI_ISL_412872	2020-02-01	other Asia
SouthKorea/KCDC24/2020	EPI_ISL_412873	2020-02-06	other Asia
Wuhan/HBCDC-HB-02/2019	EPI_ISL_412898	2019-12-30	China
Wuhan/HBCDC-HB-03/2019	EPI_ISL_412899	2019-12-30	China
China/IQTC01/2020	EPI_ISL_412966	2020-02-05	China
China/IQTC02/2020	EPI_ISL_412967	2020-01-29	China
Japan/Hu_DP_Kng_19-020/2020	EPI_ISL_412968	2020-02-10	DP
Japan/Hu_DP_Kng_19-027/2020	EPI_ISL_412969	2020-02-10	DP
Italy/SPL1/2020	EPI_ISL_412974	2020-01-29	Europe
Wuhan/HBCDC-HB-02/2020	EPI_ISL_412978	2020-01-17	China
Wuhan/HBCDC-HB-03/2020	EPI_ISL_412979	2020-01-18	China
Wuhan/HBCDC-HB-04/2020	EPI_ISL_412980	2020-01-18	China
Wuhan/HBCDC-HB-06/2020	EPI_ISL_412982	2020-02-07	China
Canada/ON-PHL2445/2020	EPI_ISL_413014	2020-01-25	North America
Canada/ON-VIDO-01/2020	EPI_ISL_413015	2020-01-23	North America
SouthKorea/KUMC01/2020	EPI_ISL_413017	2020-02-06	other Asia
SouthKorea/KUMC02/2020	EPI_ISL_413018	2020-02-06	other Asia
Anhui/SZ005/2020	EPI_ISL_413485	2020-01-24	China
Beijing/105/2020	EPI_ISL_413518	2020-01-26	China
Beijing/231/2020	EPI_ISL_413519	2020-01-28	China
Beijing/233/2020	EPI_ISL_413520	2020-01-28	China
Beijing/235/2020	EPI_ISL_413521	2020-01-28	China
India/1-27/2020	EPI_ISL_413522	2020-01-27	other Asia
India/1-31/2020	EPI_ISL_413523	2020-01-31	other Asia
USA/CruiseA-1/2020	EPI_ISL_413606	2020-02-17	CruiseA
USA/CruiseA-2/2020	EPI_ISL_413607	2020-02-18	CruiseA
USA/CruiseA-3/2020	EPI_ISL_413608	2020-02-18	CruiseA
USA/CruiseA-7/2020	EPI_ISL_413612	2020-02-17	CruiseA
USA/CruiseA-8/2020	EPI_ISL_413613	2020-02-17	CruiseA
USA/CruiseA-9/2020	EPI_ISL_413614	2020-02-17	CruiseA
USA/CruiseA-10/2020	EPI_ISL_413615	2020-02-17	CruiseA
USA/CruiseA-11/2020	EPI_ISL_413616	2020-02-17	CruiseA
USA/CruiseA-15/2020	EPI_ISL_413620	2020-02-18	CruiseA
USA/CruiseA-16/2020	EPI_ISL_413621	2020-02-18	CruiseA
China/WF0001/2020	EPI_ISL_413691	2020-01-XX	China
China/WF0002/2020	EPI_ISL_413692	2020-01-XX	China
China/WF0003/2020	EPI_ISL_413693	2020-01-XX	China
China/WF0004/2020	EPI_ISL_413694	2020-01-XX	China
Guangdong/2020XN4243-P0035/2020	EPI_ISL_413853	2020-01-30	China
Guangdong/2020XN4475-P0042/2020	EPI_ISL_413854	2020-01-30	China
Guangdong/2020XN4448-P0002/2020	EPI_ISL_413857	2020-01-31	China
Guangdong/GD2020080-P0010/2020	EPI_ISL_413861	2020-02-01	China
Guangdong/GD2020087-P0008/2020	EPI_ISL_413863	2020-02-01	China
Guangdong/GD2020246-P0028/2020	EPI_ISL_413864	2020-02-09	China
USA/CruiseA-19/2020	EPI_ISL_414479	2020-02-18	CruiseA
USA/CruiseA-25/2020	EPI_ISL_414484	2020-02-17	CruiseA
Shanghai/SH01/2020	EPI_ISL_414510	2020-02-02	China
Japan/TKYE6182/2020	EPI_ISL_414511	2020-01	Japan
HongKong/VM20002493/2020	EPI_ISL_414527	2020-02-09	other Asia
HongKong/VM20002507/2020	EPI_ISL_414528	2020-02-10	other Asia
HongKong/VM20002582/2020	EPI_ISL_414569	2020-02-12	other Asia
Shandong/LY003/2020	EPI_ISL_414936	2020-01-23	China
Shandong/LY004/2020	EPI_ISL_414937	2020-01-26	China
Shandong/LY005/2020	EPI_ISL_414938	2020-01-24	China
