Virus name	GISAID ID	Date	Location
Shandong/LY007/2020	EPI_ISL_414940	2020-01-25	China
Shandong/LY008/2020	EPI_ISL_414941	2020-01-30	China
Hangzhou/ZJU-01/2020	EPI_ISL_415709	2020-01-25	China
Hangzhou/ZJU-05/2020	EPI_ISL_415711	2020-01-22	China
Hangzhou/ZJU-02/2020	EPI_ISL_416042	2020-01-26	China
Hangzhou/ZJU-03/2020	EPI_ISL_416044	2020-01-25	China
Hangzhou/ZJU-04/2020	EPI_ISL_416046	2020-01-24	China
Hangzhou/ZJU-06/2020	EPI_ISL_416047	2020-02-02	China
Shanghai/SH0002/2020	EPI_ISL_416316	2020-01-25	China
Shanghai/SH0003/2020	EPI_ISL_416317	2020-01-25	China
Shanghai/SH0004/2020	EPI_ISL_416318	2020-01-28	China
Shanghai/SH0007/2020	EPI_ISL_416320	2020-01-28	China
Shanghai/SH0008/2020	EPI_ISL_416321	2020-01-28	China
Shanghai/SH0009/2020	EPI_ISL_416322	2020-01-29	China
Shanghai/SH0010/2020	EPI_ISL_416323	2020-01-29	China
Shanghai/SH0012/2020	EPI_ISL_416325	2020-02-02	China
Shanghai/SH0013/2020	EPI_ISL_416326	2020-01-30	China
Shanghai/SH0021/2020	EPI_ISL_416330	2020-02-02	China
Shanghai/SH0022/2020	EPI_ISL_416331	2020-01-30	China
Shanghai/SH0023/2020	EPI_ISL_416332	2020-01-30	China
Shanghai/SH0026/2020	EPI_ISL_416335	2020-02-02	China
Shanghai/SH0027/2020	EPI_ISL_416336	2020-02-01	China
Shanghai/SH0029/2020	EPI_ISL_416338	2020-02-01	China
Shanghai/SH0030/2020	EPI_ISL_416339	2020-02-03	China
Shanghai/SH0032/2020	EPI_ISL_416341	2020-02-01	China
Shanghai/SH0043/2020	EPI_ISL_416352	2020-01-30	China
Shanghai/SH0044/2020	EPI_ISL_416353	2020-02-04	China
Shanghai/SH0053/2020	EPI_ISL_416361	2020-02-01	China
Shanghai/SH0054/2020	EPI_ISL_416362	2020-02-02	China
Shanghai/SH0055/2020	EPI_ISL_416363	2020-02-08	China
Shanghai/SH0060/2020	EPI_ISL_416367	2020-02-01	China
Shanghai/SH0070/2020	EPI_ISL_416373	2020-02-07	China
Shanghai/SH0073/2020	EPI_ISL_416376	2020-02-05	China
Shanghai/SH0074/2020	EPI_ISL_416377	2020-02-07	China
Shanghai/SH0077/2020	EPI_ISL_416380	2020-02-09	China
Shanghai/SH0079/2020	EPI_ISL_416381	2020-02-01	China
Shanghai/SH0080/2020	EPI_ISL_416382	2020-02-08	China
Shanghai/SH0094/2020	EPI_ISL_416390	2020-01-31	China
Shanghai/SH0101/2020	EPI_ISL_416393	2020-02-09	China
Shanghai/SH0102/2020	EPI_ISL_416394	2020-02-14	China
Shanghai/SH0107/2020	EPI_ISL_416397	2020-02-02	China
Shanghai/SH0109/2020	EPI_ISL_416398	2020-02-02	China
Shanghai/SH0110/2020	EPI_ISL_416399	2020-02-13	China
Shanghai/SH0114/2020	EPI_ISL_416401	2020-02-02	China
Shanghai/SH0115/2020	EPI_ISL_416402	2020-02-11	China
Shanghai/SH0117/2020	EPI_ISL_416403	2020-02-02	China
Shanghai/SH0119/2020	EPI_ISL_416404	2020-02-09	China
Shanghai/SH0121/2020	EPI_ISL_416405	2020-02-02	China
Shanghai/SH0126/2020	EPI_ISL_416407	2020-02-15	China
Australia/VIC03/2020	EPI_ISL_416411	2020-01-25	Oceania
Australia/VIC07/2020	EPI_ISL_416415	2020-02-08	Oceania
Hangzhou/ZJU-07/2020	EPI_ISL_416425	2020-02-03	China
Vietnam/38142/2020	EPI_ISL_416427	2020-01-24	other Asia
Vietnam/CM99/2020	EPI_ISL_416429	2020-02-11	other Asia
Hangzhou/ZJU-08/2020	EPI_ISL_416473	2020-01-26	China
Hangzhou/ZJU-09/2020	EPI_ISL_416474	2020-01-28	China
Malaysia/MKAK-CL-2020-5045/2020	EPI_ISL_416829	2020-01-24	other Asia
Malaysia/MKAK-CL-2020-5047/2020	EPI_ISL_416866	2020-01-24	other Asia
Malaysia/MKAK-CL-2020-6430/2020	EPI_ISL_416886	2020-02-04	other Asia
Malaysia/MKAK-CL-2020-7554/2020	EPI_ISL_416907	2020-02-06	other Asia
Australia/NSW04/2020	EPI_ISL_417030	2020-01-24	Oceania
HongKong/VB20017970/2020	EPI_ISL_417064	2020-01-21	other Asia
HongKong/HKPU6_2101/2020	EPI_ISL_417178	2020-01-25	other Asia
HongKong/HKPU28_3001/2020	EPI_ISL_417185	2020-02-09	other Asia
HongKong/HKPU29_0102/2020	EPI_ISL_417187	2020-02-08	other Asia
HongKong/HKPU30_2901/2020	EPI_ISL_417188	2020-02-08	other Asia
HongKong/HKPU32_0402/2020	EPI_ISL_417193	2020-02-09	other Asia
HongKong/HKPU34_3001/2020	EPI_ISL_417197	2020-02-09	other Asia
Vietnam/19-02S/2020	EPI_ISL_418267	2020-01-22	other Asia
Vietnam/19-01S/2020	EPI_ISL_418269	2020-01-22	other Asia
Canada/ON_PHL4181/2020	EPI_ISL_418327	2020-01-25	North America
Hangzhou/HZ48/2020	EPI_ISL_418441	2020-01-21	China
Hangzhou/HZ49/2020	EPI_ISL_418442	2020-01-21	China
Hangzhou/HZ60/2020	EPI_ISL_418502	2020-01-22	China
Hangzhou/HZ79/2020	EPI_ISL_418504	2020-01-21	China
Hangzhou/HZ90/2020	EPI_ISL_418506	2020-01-21	China
Hangzhou/HZ91/2020	EPI_ISL_418507	2020-01-21	China
Hangzhou/HZ162/2020	EPI_ISL_418508	2020-01-23	China
Hangzhou/HZ178/2020	EPI_ISL_418509	2020-01-23	China
Hangzhou/HZ185/2020	EPI_ISL_418510	2020-01-23	China
Hangzhou/HZ477/2020	EPI_ISL_418511	2020-01-24	China
Hangzhou/HZ481/2020	EPI_ISL_418512	2020-01-25	China
Hangzhou/HZ551/2020	EPI_ISL_418513	2020-01-25	China
Hangzhou/HZ576/2020	EPI_ISL_418514	2020-01-25	China
Hangzhou/HZ638/2020	EPI_ISL_418515	2020-01-25	China
HongKong/HKPU36-0702/2020	EPI_ISL_418815	2020-02-09	other Asia
Hangzhou/ZJU-010/2020	EPI_ISL_418990	2020-02-03	China
Hangzhou/ZJU-011/2020	EPI_ISL_418991	2020-02-04	China
HongKong/HKPU39-3001/2020	EPI_ISL_419214	2020-02-10	other Asia
HongKong/HKPU41-0802/2020	EPI_ISL_419216	2020-02-10	other Asia
HongKong/HKPU48-0202/2020	EPI_ISL_419222	2020-02-11	other Asia
HongKong/HKPU52-3101/2020	EPI_ISL_419224	2020-02-13	other Asia
HongKong/HKPU63-1402/2020	EPI_ISL_419231	2020-02-19	other Asia
HongKong/HKPU64-1202/2020	EPI_ISL_419232	2020-02-19	other Asia
Japan/Hu_DP_Kng_19-031/2020	EPI_ISL_420889	2020-02-14	Japan
Hangzhou/HZCDC0119/2020	EPI_ISL_421226	2020-01-22	China
Hangzhou/HZCDC0091L/2020	EPI_ISL_421227	2020-01-21	China
Hangzhou/HZCDC0090L/2020	EPI_ISL_421229	2020-01-21	China
Hangzhou/HZCDC0049L/2020	EPI_ISL_421231	2020-01-21	China
Hangzhou/HZCDC0048L/2020	EPI_ISL_421232	2020-01-21	China
Hangzhou/HZCDC0048/2020	EPI_ISL_421233	2020-01-21	China
Hangzhou/HZCDC0013/2020	EPI_ISL_421235	2020-01-20	China
Hangzhou/HZCDC0012/2020	EPI_ISL_421236	2020-01-20	China
Jiujiang/JX22/2020	EPI_ISL_421237	2020-01-22	China
Nanchang/JX174/2020	EPI_ISL_421238	2020-01-29	China
Shangrao/JX105/2020	EPI_ISL_421239	2020-01-26	China
Shangrao/JX1948/2020	EPI_ISL_421240	2020-02-05	China
Nanchang/JX177/2020	EPI_ISL_421241	2020-01-30	China
Ganzhou/JX81/2020	EPI_ISL_421242	2020-01-25	China
Nanchang/JX14/2020	EPI_ISL_421243	2020-01-21	China
Shangrao/JX29/2020	EPI_ISL_421244	2020-01-22	China
Nanchang/JX90/2020	EPI_ISL_421245	2020-01-25	China
Nanchang/JX149/2020	EPI_ISL_421247	2020-01-27	China
Nanchang/JX39/2020	EPI_ISL_421248	2020-01-23	China
Xinyu/JX122/2020	EPI_ISL_421249	2020-01-25	China
Shangrao/JX1177/2020	EPI_ISL_421250	2020-02-03	China
Shangrao/JX1176/2020	EPI_ISL_421251	2020-02-03	China
Pingxiang/JX5/2020	EPI_ISL_421252	2020-01-11	China
Jian/JX129/2020	EPI_ISL_421253	2020-01-26	China
Shangrao/JX1178/2020	EPI_ISL_421254	2020-02-03	China
Jian/JX169/2020	EPI_ISL_421256	2020-01-27	China
Shangrao/JX1215/2020	EPI_ISL_421257	2020-02-02	China
Shangrao/JX1974/2020	EPI_ISL_421258	2020-02-08	China
Pingxiang/JX151/2020	EPI_ISL_421259	2020-01-27	China
Xinyu/JX124/2020	EPI_ISL_421260	2020-01-26	China
Nanchang/JX176/2020	EPI_ISL_421261	2020-01-29	China
Nanchang/JX155/2020	EPI_ISL_421262	2020-01-29	China
Zhejiang/HZ103/2020	EPI_ISL_422425	2020-01-24	China
Beijing/Wuhan_IME-BJ01/2020	EPI_ISL_424355	2020-01-24	China
Beijing/Wuhan_IME-BJ02/2020	EPI_ISL_424356	2020-01-25	China
Beijing/Wuhan_IME-BJ03/2020	EPI_ISL_424357	2020-01-28	China
Beijing/Wuhan_IME-BJ04/2020	EPI_ISL_424358	2020-01-28	China
Beijing/Wuhan_IME-BJ05/2020	EPI_ISL_424359	2020-01-27	China
Beijing/Wuhan_IME-BJ07/2020	EPI_ISL_424360	2020-01-29	China
Korea/KCDC2002/2020	EPI_ISL_425118	2020-01-30	other Asia
Korea/KCDC2004/2020	EPI_ISL_426164	2020-02-02	other Asia
Korea/KCDC2005/2020	EPI_ISL_426166	2020-02-04	other Asia
Korea/KCDC2006/2020	EPI_ISL_426168	2020-02-02	other Asia
Korea/KCDC2007/2020	EPI_ISL_426169	2020-02-05	other Asia
Korea/KCDC2008/2020	EPI_ISL_426171	2020-02-05	other Asia
Korea/KCDC2009/2020	EPI_ISL_426173	2020-02-07	other Asia
Korea/KCDC2010/2020	EPI_ISL_426180	2020-02-05	other Asia
Korea/KCDC2012/2020	EPI_ISL_426182	2020-02-09	other Asia
Korea/KCDC2014/2020	EPI_ISL_426187	2020-02-12	other Asia
Taiwan/TSGH-01/2020	EPI_ISL_426629	2020-02-07	other Asia
Korea/KCDC2016/2020	EPI_ISL_427810	2020-02-18	other Asia
Korea/KCDC2017/2020	EPI_ISL_427811	2020-02-18	other Asia
Korea/KCDC2018/2020	EPI_ISL_427812	2020-02-19	other Asia
Korea/KCDC2019/2020	EPI_ISL_427813	2020-02-18	other Asia
Guangdong/20SF1107/2020	EPI_ISL_428441	2020-01-29	China
Guangdong/20SF1152/2020	EPI_ISL_428444	2020-01-30	China
Guangdong/20SF123/2020	EPI_ISL_428449	2020-01-20	China
Guangdong/20SF2546/2020	EPI_ISL_428458	2020-02-06	China
Guangdong/20SF4047/2020	EPI_ISL_428462	2020-02-17	China
Guangdong/20SF602/2020	EPI_ISL_428464	2020-01-25	China
Guangdong/20SF616/2020	EPI_ISL_428465	2020-01-24	China
Guangdong/20SF629/2020	EPI_ISL_428466	2020-01-26	China
Guangdong/20SF632/2020	EPI_ISL_428468	2020-01-26	China
Guangdong/20SF665/2020	EPI_ISL_428469	2020-01-27	China
Guangdong/20SF684/2020	EPI_ISL_428470	2020-01-27	China
Guangdong/20SF685/2020	EPI_ISL_428471	2020-01-27	China
Guangdong/20SF753/2020	EPI_ISL_428472	2020-01-28	China
Guangdong/20SF758/2020	EPI_ISL_428473	2020-01-27	China
Guangdong/20SF808/2020	EPI_ISL_428474	2020-01-28	China
Guangdong/20SF812/2020	EPI_ISL_428475	2020-01-28	China
Guangdong/20SF813/2020	EPI_ISL_428476	2020-01-28	China
Taiwan/8/2020	EPI_ISL_428488	2020-01-31	other Asia
Taiwan/5/2020	EPI_ISL_428489	2020-01-31	other Asia
Guangzhou/GZMU0003/2020	EPI_ISL_429074	2020-02-07	China
Guangzhou/GZMU0008/2020	EPI_ISL_429075	2020-02-07	China
Guangzhou/GZMU0010/2020	EPI_ISL_429077	2020-02-07	China
Guangzhou/GZMU0013/2020	EPI_ISL_429078	2020-02-07	China
Guangzhou/GZMU0019/2020	EPI_ISL_429080	2020-02-05	China
Guangzhou/GZMU0023/2020	EPI_ISL_429082	2020-02-05	China
Guangzhou/GZMU0024/2020	EPI_ISL_429083	2020-02-05	China
Guangzhou/GZMU0025/2020	EPI_ISL_429084	2020-02-05	China
Guangzhou/GZMU0033/2020	EPI_ISL_429085	2020-02-01	China
Guangzhou/GZMU0034/2020	EPI_ISL_429086	2020-02-01	China
Guangzhou/GZMU0035/2020	EPI_ISL_429088	2020-02-01	China
Guangzhou/GZMU0037/2020	EPI_ISL_429089	2020-02-08	China
Guangzhou/GZMU0041/2020	EPI_ISL_429091	2020-02-08	China
Guangzhou/GZMU0045/2020	EPI_ISL_429092	2020-02-08	China
Guangzhou/GZMU0051/2020	EPI_ISL_429096	2020-01-29	China
Guangzhou/GZMU0052/2020	EPI_ISL_429097	2020-01-29	China
Guangzhou/GZMU0054/2020	EPI_ISL_429098	2020-01-29	China
Guangzhou/GZMU0059/2020	EPI_ISL_429102	2020-01-27	China
Guangzhou/GZMU0036/2020	EPI_ISL_429104	2020-02-01	China
Guangzhou/GZMU0055/2020	EPI_ISL_429105	2020-01-29	China
Lishui/LS111/2020	EPI_ISL_429852	2020-01-25	China
Lishui/LS556/2020	EPI_ISL_429853	2020-01-28	China
Lishui/LS557/2020	EPI_ISL_429854	2020-02-01	China
Malaysia/IMR_WC085/2020	EPI_ISL_430443	2020-01-28	other Asia
Malaysia/IMR_WC627/2020	EPI_ISL_430444	2020-02-12	other Asia
Beijing/BJ287/2020	EPI_ISL_430722	2020-01-29	China
Beijing/BJ752/2020	EPI_ISL_430724	2020-02-08	China
Beijing/BJ288/2020	EPI_ISL_430725	2020-01-29	China
Beijing/BJ492/2020	EPI_ISL_430728	2020-02-02	China
Beijing/BJ53/2020	EPI_ISL_430734	2020-01-24	China
Beijing/BJ54/2020	EPI_ISL_430735	2020-01-24	China
Beijing/BJ252/2020	EPI_ISL_430736	2020-01-29	China
Beijing/BJ710/2020	EPI_ISL_430740	2020-02-07	China
Beijing/BJ782/2020	EPI_ISL_430741	2020-02-10	China
Beijing/BJ251/2020	EPI_ISL_430742	2020-01-29	China
Fujian/3520022Y/2020	EPI_ISL_431785	2020-01-23	China
Wuhan/IVDC-HB-GX02/2019	EPI_ISL_434534	2019-12-30	China
HongKong/HK20/2020	EPI_ISL_434560	2020-01	other Asia
HongKong/HKU-902a/2020	EPI_ISL_434563	2020-01-23	other Asia
HongKong/HKU-902b/2020	EPI_ISL_434564	2020-01-24	other Asia
HongKong/HKU-903a/2020	EPI_ISL_434565	2020-01-24	other Asia
HongKong/HKU-903b/2020	EPI_ISL_434566	2020-01-27	other Asia
HongKong/HKU-907a/2020	EPI_ISL_434567	2020-01-27	other Asia
HongKong/HKU-907b/2020	EPI_ISL_434568	2020-01-29	other Asia
HongKong/HKU-908a/2020	EPI_ISL_434569	2020-01-27	other Asia
HongKong/HKU-908b/2020	EPI_ISL_434570	2020-01-29	other Asia
HongKong/HKU-001a/2020	EPI_ISL_434571	2020-01-22	other Asia
UnitedArabEmirates/L4280/2020	EPI_ISL_435134	2020-02-08	other Asia
UnitedArabEmirates/L5630/2020	EPI_ISL_435137	2020-01-29	other Asia
Thailand/SI203285-NT/2020	EPI_ISL_437612	2020-01-23	other Asia
Thailand/SI202205-NT/2020	EPI_ISL_437616	2020-02-07	other Asia
Thailand/SI201712-NT/2020	EPI_ISL_437617	2020-02-03	other Asia
Thailand/SI200615-NT/2020	EPI_ISL_437618	2020-01-29	other Asia
Thailand/SI200478-NST/2020	EPI_ISL_437619	2020-01-26	other Asia
Thailand/SI200468-NT/2020	EPI_ISL_437620	2020-01-25	other Asia
Thailand/SI200433-NT/2020	EPI_ISL_437621	2020-01-25	other Asia
Thailand/SI200383-NT/2020	EPI_ISL_437622	2020-01-23	other Asia
Thailand/SI200040-NT/2020	EPI_ISL_437623	2020-01-08	other Asia
Thailand/SI200893-NT/2020	EPI_ISL_437624	2020-02-01	other Asia
